id,pdiId,macroId,microcompetencia,titulo,descricao,prazo,status,createdAt,updatedAt,evidence_status
2130056,1170040,210035,Adaptação e Fluência em Sistemas Institucionais,Mapeamento Visual e Fluência Digital,"<p style=""text-align: justify;""><span><strong>Contexto:</strong> O processo de adaptação a novas tecnologias e sistemas informatizados foi identificado como uma oportunidade de aprimoramento relevante para a rotina de Wérica. Considerando que grande parte das atividades de frota, estoques e contratos depende desses sistemas, criar materiais de apoio visual facilita a memorização e reduz a insegurança operacional. </span></p><p style=""text-align: justify;""></p><p style=""text-align: justify;""><span><strong>Como fazer:</strong></span></p><ol><li><p style=""text-align: justify;""><span>Escolha os 2 sistemas institucionais que você mais utiliza para gerir frota, estoque ou fornecedores.</span></p><p style=""text-align: justify;"">Realize a execução de uma tarefa comum em cada um deles e tire <em>prints</em> (capturas de tela) de cada etapa.</p></li><li><p style=""text-align: justify;"">Monte um ""Guia Rápido de Sistemas"" (pode ser no Word ou PowerPoint), colando as imagens e escrevendo instruções curtas ao lado (ex: ""Clique aqui para aprovar"", ""Aba de cadastro de fornecedor"").</p></li><li><p style=""text-align: justify;"">Nas semanas seguintes, sempre que for realizar essas tarefas, utilize o seu guia em vez de pedir suporte imediato, ajustando o manual caso falte alguma etapa.</p><p style=""text-align: justify;""></p></li><li><p style=""text-align: justify;""><strong>Onde fazer:</strong> No próprio computador de trabalho, durante a execução das rotinas administrativas regulares.</p><p style=""text-align: justify;""></p></li><li><p style=""text-align: justify;""><strong>Como comprovar:</strong> Entrega do arquivo (PDF ou impresso) do ""Guia Rápido de Sistemas"" elaborado pela própria colaboradora.</p></li></ol><p></p>",2026-06-30 00:00:00,nao_iniciada,2026-03-23 19:08:00,2026-03-23 19:08:00,sem_evidencia
2130057,1170040,210016,Organização de Rotinas e Fornecedores,Estruturação Visual de Processos Administrativos,"<p style=""text-align: justify;""><strong>Contexto:</strong></p><p style=""text-align: justify;"">Para dar suporte aos eventos e à gestão de contratos, é fundamental estruturar fluxos claros de trabalho. O aprimoramento na organização do trabalho e priorização das atividades operacionais permitirá que Wérica atue com mais eficiência e evite gargalos ou atrasos na entrega de materiais e serviços.</p><p style=""text-align: justify;""></p><p style=""text-align: justify;""><strong>Como fazer:</strong></p><ol><li><p style=""text-align: justify;"">Selecione um processo crítico sob sua responsabilidade (por exemplo, a organização de um processo de contratação de fornecedores ou a logística de materiais para um evento).</p><p style=""text-align: justify;"">Aplique a técnica de gestão visual ""Kanban"". Você pode usar uma ferramenta gratuita (como o Microsoft Planner ou Trello) ou montar um quadro físico na sua mesa.</p></li><li><p style=""text-align: justify;"">Crie três colunas: ""A Fazer"", ""Em Andamento"" e ""Concluído"".</p></li><li><p style=""text-align: justify;"">Desdobre o processo escolhido em pequenos cartões/tarefas e mova-os pelas colunas conforme o andamento do trabalho ao longo de 15 dias corridos.</p><p style=""text-align: justify;""></p></li><li><p style=""text-align: justify;""><strong>Onde fazer:</strong></p></li><li><p style=""text-align: justify;"">No ambiente de trabalho, aplicando diretamente em um processo real sob gestão da Regional.</p><p style=""text-align: justify;""><strong>Como comprovar:</strong></p></li><li><p style=""text-align: justify;"">Registro fotográfico (ou captura de tela) do quadro Kanban atualizado, acompanhado de um breve parágrafo (3-4 linhas) sobre como a visualização ajudou na organização das prioridades.</p></li></ol><p style=""text-align: justify;""></p>",2026-06-10 00:00:00,nao_iniciada,2026-03-23 19:09:01,2026-03-23 22:36:38,sem_evidencia
2130058,1170040,210009,Construção de Hábitos de Priorização,Hábitos Produtivos para Autonomia no Trabalho,"<p style=""text-align: justify;""><strong>Contexto:</strong> O fortalecimento da autonomia nas rotinas operacionais exige disciplina e organização. Como Wérica demonstra interesse no tema da construção de rotinas eficazes, esta ação une a absorção de conceitos teóricos com a aplicação direta no planejamento diário de suas atividades.</p><p style=""text-align: justify;""></p><p style=""text-align: justify;""><strong>Como fazer:</strong></p><ol><li><p style=""text-align: justify;"">Realize a leitura do livro ""O Poder do Hábito"", do autor Charles Duhigg, disponível na Biblioteca Sebrae ou acervo próprio.</p><p style=""text-align: justify;"">Observe o conceito de ""Loop do Hábito"" (Deixa, Rotina e Recompensa) e identifique uma rotina administrativa no seu trabalho que precisa de maior agilidade ou foco.</p></li><li><p style=""text-align: justify;"">Desenvolva e implemente um ""Checklist de Tarefas Diárias"", onde as três atividades mais importantes do dia devem ser listadas e concluídas antes de checar demandas não urgentes.</p><p style=""text-align: justify;"">Mantenha o uso disciplinado desse checklist por 30 dias ininterruptos de trabalho.</p><p style=""text-align: justify;""></p></li><li><p style=""text-align: justify;""><strong>Onde fazer:</strong> Leitura e estudo individuais; aplicação do checklist na estação de trabalho diariamente.</p><p style=""text-align: justify;""></p></li><li><p style=""text-align: justify;""><strong>Como comprovar:</strong> Elaboração de uma síntese de uma página relacionando os aprendizados do livro com a rotina do Sebrae, além da apresentação do formato (template) do ""Checklist de Tarefas Diárias"" utilizado ao longo do mês.</p></li></ol><p style=""text-align: justify;""></p>",2026-06-20 00:00:00,nao_iniciada,2026-03-23 19:09:46,2026-03-23 22:36:28,sem_evidencia
2130059,1170041,210031,Legislação e Fomento Municipal,Mapeamento Prático de Oportunidades em Políticas Públicas,"<p style=""text-align: justify;""><strong>Contexto:</strong> A articulação contínua com o setor público exige um repertório sólido sobre as políticas de fomento vigentes. Como Jacirley atua diretamente com prefeituras, aprofundar a visão analítica sobre como os municípios podem criar um ambiente favorável às MPEs consolida sua autoridade técnica e amplia o impacto de suas ações no território. </p><p style=""text-align: justify;""></p><p style=""text-align: justify;""><strong>Como fazer:</strong> </p><p style=""text-align: justify;"">1. Selecione 2 municípios de sua atuação estratégica na Regional Médio Norte Colinas. </p><p style=""text-align: justify;"">2. Realize uma pesquisa estruturada sobre como as políticas públicas voltadas às MPEs estão sendo aplicadas nesses locais (ex: compras públicas locais, desburocratização). </p><p style=""text-align: justify;"">3. Elabore um ""Relatório Executivo de Oportunidades"", identificando 3 ações práticas que o Sebrae pode propor ou aprimorar nesses municípios para fortalecer o ambiente de negócios. </p><p style=""text-align: justify;""></p><p style=""text-align: justify;""><strong>Onde fazer:</strong> Pesquisa documental (internet, portais da prefeitura/transparência) e consolidação no ambiente de trabalho. </p><p style=""text-align: justify;""></p><p style=""text-align: justify;""><strong>Como comprovar:</strong> Entrega do ""Relatório Executivo de Oportunidades"" contendo a análise dos municípios e as 3 propostas de ações elaboradas.</p>",2026-06-20 00:00:00,nao_iniciada,2026-03-23 19:15:20,2026-03-23 19:15:20,sem_evidencia
2130060,1170041,210010,Influência e Articulação Institucional,Fortalecimento da Confiança e Parcerias Estratégicas,"<p style=""text-align: justify;""><strong>Contexto:</strong> O relacionamento com agentes públicos e parceiros estratégicos exige forte capacidade de influência e empatia. Para consolidar essa competência, é muito útil desenvolver estratégias comportamentais que construam confiança mútua de forma rápida. Essa habilidade apoiará Jacirley a gerar maior engajamento e adesão aos projetos implementados na região. </p><p style=""text-align: justify;""><strong>Como fazer:</strong> 1. Assista à TED Talk ""Por que bons líderes fazem você se sentir seguro"", do palestrante Simon Sinek, disponível na plataforma TED Talks. 2. Reflita sobre como o conceito de ""círculo de segurança"" pode ser aplicado no seu relacionamento com os parceiros municipais e fornecedores. 3. Escreva um ""Plano de Abordagem"", listando 3 atitudes práticas extraídas da palestra que você passará a adotar em suas próximas reuniões de articulação para gerar mais sinergia. </p><p style=""text-align: justify;""><strong>Onde fazer:</strong> Visualização na plataforma online do TED e aplicação direta nas reuniões institucionais e visitas aos municípios. </p><p style=""text-align: justify;""><strong>Como comprovar:</strong> Entrega do ""Plano de Abordagem"" contendo as 3 atitudes listadas, acompanhado de um breve relato de como foi a primeira aplicação dessa nova postura em uma reunião real.</p>",2026-04-10 00:00:00,nao_iniciada,2026-03-23 19:16:04,2026-03-23 19:16:04,sem_evidencia
2130061,1170041,210035,Uso de Dados na Tomada de Decisão,Construção de Painel Analítico de Resultados,"<p style=""text-align: justify;""><strong>Contexto:</strong> Visando aprimorar o uso de indicadores , recomendamos estruturar o hábito de avaliar os projetos com base em evidências numéricas. Utilizar dados reais para mensurar o sucesso das iniciativas traz grande segurança na tomada de decisão técnica e ajuda a demonstrar de forma clara o valor das entregas do Sebrae para os parceiros locais. </p><p style=""text-align: justify;""></p><p style=""text-align: justify;""><strong>Como fazer:</strong> 1. Escolha um evento ou projeto finalizado recentemente sob sua gestão na Regional. 2. Colete os principais dados referentes a essa entrega (ex: quantidade de MPEs atendidas, nível de satisfação, alcance do evento). 3. Construa um ""Dashboard Gerencial"" simplificado (utilizando o software que for mais confortável, como PowerPoint ou Word), organizando visualmente esses indicadores. 4. Escreva uma análise crítica de 2 a 3 parágrafos interpretando os números: o que funcionou bem e onde há espaço para melhoria no próximo projeto. </p><p style=""text-align: justify;""><strong>Onde fazer:</strong> Estação de trabalho, utilizando as bases de informações e históricos de projetos já gerenciados por você. </p><p style=""text-align: justify;""><strong>Como comprovar:</strong> Entrega do ""Dashboard Gerencial"" estruturado junto com a análise crítica dos resultados do projeto escolhido.</p>",2026-05-25 00:00:00,nao_iniciada,2026-03-23 19:16:46,2026-03-23 19:16:46,sem_evidencia
2130062,1170041,210009,Priorização e Foco Estratégico,Otimização da Rotina Frente ao Alto Volume de Demandas,"<p style=""text-align: justify;""><strong>Contexto:</strong> Como a sua função envolve alta versatilidade, incluindo viagens, eventos e gestão simultânea de contratos , é natural que surjam desafios relacionados ao gerenciamento do tempo. Adotar um modelo mental focado no que é essencial permite reduzir a sensação de sobrecarga e garantir que o esforço seja direcionado às atividades de maior impacto.</p><p style=""text-align: justify;""></p><p style=""text-align: justify;""><strong>Como fazer:</strong> 1. Realize a leitura do livro ""Essencialismo"", do autor Greg McKeown, disponível na Biblioteca Sebrae. 2. Concentre-se nos capítulos que abordam técnicas para eliminar o trivial e focar nas tarefas vitais. 3. Durante duas semanas seguidas, aplique o método na prática: antes de iniciar o dia de trabalho, liste as suas 3 atividades prioritárias absolutas (aquelas que realmente garantem o avanço dos projetos). Cumpra-as antes de se dedicar a demandas reativas. 4. Documente as suas percepções sobre a aplicação da técnica.</p><p style=""text-align: justify;""></p><p style=""text-align: justify;""><strong>Onde fazer:</strong> Leitura individual e aplicação prática diária na organização da sua agenda de compromissos.</p><p style=""text-align: justify;""></p><p style=""text-align: justify;""><strong>Como comprovar:</strong> Entrega de uma síntese executiva de 1 página relatando os principais aprendizados da leitura e a experiência/resultados observados nas duas semanas de uso focado da técnica.</p>",2026-05-20 00:00:00,nao_iniciada,2026-03-23 19:17:24,2026-03-23 22:36:10,sem_evidencia
2130063,1170042,210035,Análise de Indicadores de Atendimento,Estruturação de Painel Analítico de Clientes,"<p style=""text-align: justify;""><strong>Contexto:</strong> Para fortalecer a base técnica na tomada de decisão estruturada, é muito útil transformar a forte vivência prática de atendimentos em inteligência de dados. Isso permitirá identificar padrões nas necessidades dos empreendedores e atuar de forma mais consultiva e estratégica. </p><p style=""text-align: justify;""><strong>Como fazer:</strong></p><ol><li><p style=""text-align: justify;"">Reúna e extraia os dados quantitativos e qualitativos dos seus atendimentos, oficinas e visitas realizados nos últimos dois meses (use os sistemas internos de registro).</p></li><li><p style=""text-align: justify;"">Construa um ""Dashboard Gerencial"" simplificado (em planilha eletrônica ou ferramenta de apresentação), categorizando os principais perfis de clientes atendidos, segmentos de atuação e as dores/demandas mais frequentes.</p></li><li><p style=""text-align: justify;"">Analise esses dados e escreva um breve resumo executivo destacando 3 <em>insights</em> ou tendências observadas que possam orientar a oferta de futuras soluções ou capacitações para a região. </p></li><li><p style=""text-align: justify;""><strong>Onde fazer:</strong> Diretamente em sua estação de trabalho, utilizando as bases de dados de atendimento da Regional. </p></li><li><p style=""text-align: justify;""><strong>Como comprovar:</strong> Entrega do painel analítico elaborado, acompanhado do resumo com os 3 <em>insights</em> estratégicos gerados a partir dos dados.</p></li></ol><p style=""text-align: justify;""></p>",2026-06-25 00:00:00,nao_iniciada,2026-03-23 19:22:13,2026-03-23 19:22:13,sem_evidencia
2130064,1170042,210031,Impacto Local e Legislação MPE,Diagnóstico Prático do Ambiente de Negócios Municipal,"<p style=""text-align: justify;""><strong>Contexto:</strong> Para além do <em>networking</em> e negociação, a atuação de Mailene no fortalecimento dos pequenos negócios exige uma compreensão técnica sólida do ambiente regulatório local. Aprofundar o conhecimento sobre as políticas públicas municipais permitirá que ela atue de forma mais consultiva junto aos parceiros governamentais.</p><p style=""text-align: justify;""><strong>Como fazer:</strong></p><ol><li><p style=""text-align: justify;"">Leia o artigo ""Lei Geral da Micro e Pequena Empresa na Prática"", ou focado em legislação para MPE, disponível na plataforma Portal Sebrae.</p></li><li><p style=""text-align: justify;"">Selecione 1 município de atuação da sua Regional.</p></li><li><p style=""text-align: justify;"">Realize um levantamento prático sobre como os benefícios da Lei Geral (como tratamento diferenciado em compras públicas ou desburocratização) estão sendo aplicados (ou não) neste município.</p></li><li><p style=""text-align: justify;"">Elabore um ""Diagnóstico do Ambiente de Negócios"", pontuando 2 pontos fortes e 2 oportunidades de melhoria que o Sebrae poderia abordar junto à prefeitura local.</p></li><li><p style=""text-align: justify;""><strong>Onde fazer:</strong> Estudo na plataforma do Sebrae e pesquisa prática (documental e via contato com parceiros) referente ao município escolhido.</p></li><li><p style=""text-align: justify;""><strong>Como comprovar:</strong> Entrega do ""Diagnóstico do Ambiente de Negócios"" elaborado.</p></li></ol><p style=""text-align: justify;""></p>",2026-05-25 00:00:00,nao_iniciada,2026-03-23 19:24:28,2026-03-23 22:35:57,sem_evidencia
2130065,1170042,210017,Atuação Consultiva e Visão Crítica,Análise Crítica e Melhoria na Jornada do Cliente,"<p><strong>Contexto:</strong> Com um grande volume de demandas e atendimentos (e já possuindo conhecimentos em gestão do tempo), o próximo nível de eficiência é otimizar o próprio processo de atendimento. Esta ação visa desenvolver a capacidade analítica para resolver problemas na raiz, melhorando a experiência do cliente e reduzindo o retrabalho operacional.</p><p><strong>Como fazer:</strong></p><ol><li><p>Realize a leitura do livro ""A Estratégia do Oceano Azul"", dos autores W. Chan Kim e Renée Mauborgne, disponível na Biblioteca Sebrae (ou acervo físico). O foco da leitura deve ser a criação de valor e a eliminação de atritos.</p></li><li><p>Mapeie a ""Jornada do Cliente"" típica do seu atendimento diário, desde o momento em que o empreendedor busca o Sebrae até a conclusão da solução (curso/consultoria).</p></li><li><p>Identifique 2 ""pontos de atrito"" (momentos onde o processo trava, gera dúvidas recorrentes ou consome muito tempo desnecessário).</p></li><li><p>Proponha uma melhoria prática para cada um desses pontos, visando simplificar a jornada do empreendedor e a sua própria rotina.</p></li><li><p><strong>Onde fazer:</strong> Leitura individual e aplicação da ferramenta de mapeamento na rotina de atendimentos da Regional.</p></li><li><p><strong>Como comprovar:</strong> Entrega de um documento (cerca de 2 páginas) contendo o mapeamento simplificado da Jornada do Cliente, a identificação dos 2 pontos de atrito e as propostas práticas de melhoria.</p></li></ol><p></p>",2026-05-30 00:00:00,nao_iniciada,2026-03-23 19:25:11,2026-03-23 22:35:40,sem_evidencia
2130066,1170043,210031,Práticas de Sustentabilidade e ESG para Pequenos Negócios,Estruturação de Checklist de Sustentabilidade Baseado em Fundamentos ESG,"<p style=""text-align: justify;""><span><strong>Contexto:</strong> Visando ampliar a visão estratégica territorial e fortalecer o compromisso institucional com a sustentabilidade (tema de grande interesse para futuras agendas climáticas), esta ação propõe o aprofundamento em práticas sustentáveis. Para a função de Analista Técnico I, que apoia diretamente os empreendedores , traduzir grandes conceitos em passos aplicáveis aumenta a competitividade dos negócios locais. </span></p><p style=""text-align: justify;""></p><p style=""text-align: justify;""><span><strong>Como fazer:</strong></span></p><ol><li><p style=""text-align: justify;""><span>Realize o curso ""Fundamentos da Sustentabilidade na Gestão Empresarial de Pequenos Negócios"", prestando atenção aos pilares práticos que podem ser implementados sem alto custo.</span></p><p style=""text-align: justify;"">Durante o curso, anote as principais práticas sustentáveis aplicáveis ao comércio e serviços locais.</p></li><li><p style=""text-align: justify;"">Ao final, construa um ""Checklist de Sustentabilidade Básica"", contendo de 10 a 15 perguntas ou itens de verificação.</p></li><li><p style=""text-align: justify;"">Teste este checklist em pelo menos dois atendimentos de consultoria reais, validando a viabilidade das perguntas com os empresários.</p><p style=""text-align: justify;""></p><p style=""text-align: justify;""><span><strong>Onde fazer:</strong> Curso disponível na plataforma Universidade Sebrae. A aplicação do checklist deve ocorrer na rotina de atendimentos da Regional. </span></p></li><li><p style=""text-align: justify;""><span><strong>Como comprovar:</strong> Certificado de conclusão do curso e entrega do ""Checklist de Sustentabilidade"" formatado, acompanhado de um breve relato sobre a receptividade dos empresários durante o teste.</span></p></li></ol><p style=""text-align: justify;""></p>",2026-05-30 00:00:00,nao_iniciada,2026-03-23 19:30:11,2026-03-23 19:30:11,sem_evidencia
2130067,1170043,210041,Padronização e Estruturação de Consultorias,Otimização do Roteiro de Consultoria Técnica,"<p><span><strong>Contexto:</strong> Para consolidar as rotinas operacionais e a condução estruturada de atendimentos, é útil revisitar os referenciais metodológicos da instituição. Como a elaboração de projetos e a assessoria tomam parte significativa do tempo , criar um modelo padronizado ajuda a mitigar a complexidade dos processos internos e garante maior agilidade e qualidade técnica na entrega. </span></p><p></p><p><span><strong>Como fazer:</strong></span></p><ol><li><p><span>Leia o artigo ""Referenciais de consultoria Sebrae"". (Portal Sebrae, Biblioteca SEBRAE)</span></p><p>Identifique as fases essenciais de uma consultoria bem-sucedida (diagnóstico, plano de ação, acompanhamento e medição de resultados).</p></li><li><p>Desenvolva um roteiro padrão (um template visual ou formulário digital) para ser utilizado nas suas próximas consultorias, contendo as perguntas-chave de diagnóstico e os passos de acompanhamento.</p></li><li><p>Aplique este roteiro em um novo ciclo de atendimento, ajustando-o conforme a necessidade prática.</p><p></p><p><span><strong>Onde fazer:</strong>  </span>Portal Sebrae, Biblioteca SEBRAE. <span>A modelagem do roteiro pode ser feita em ferramentas de uso diário (Word, Excel ou ferramentas institucionais). </span></p></li><li><p></p></li><li><p><span><strong>Como comprovar:</strong> Aresentação do modelo de ""Roteiro Padrão de Consultoria"" finalizado. </span></p></li></ol><p></p>",2026-06-30 00:00:00,nao_iniciada,2026-03-23 19:32:18,2026-03-23 19:32:18,sem_evidencia
2130068,1170043,210010,"Liderança, Engajamento e Segurança Psicológica",Construção de Confiança e Engajamento no Ambiente de Trabalho,"<p style=""text-align: justify;""><span><strong>Contexto:</strong> O aprimoramento contínuo em habilidades comportamentais e inteligência emocional fortalece o trabalho em equipe e o engajamento. Compreender como a segurança psicológica atua na liderança contribui diretamente para a condução de grupos (como em workshops e treinamentos) e no relacionamento inter-áreas. </span></p><p style=""text-align: justify;""></p><p style=""text-align: justify;""><span><strong>Como fazer:</strong></span></p><ol><li><p style=""text-align: justify;""><span>Assista à palestra TED Talk ""Why good leaders make you feel safe"" (Por que bons líderes fazem você se sentir seguro), com Simon Sinek.</span></p><p style=""text-align: justify;"">Registre os três principais conceitos abordados pelo palestrante sobre a criação de um ""círculo de segurança"".</p></li><li><p style=""text-align: justify;""><span>Desenvolva um plano de ação simples, listando 3 atitudes práticas que você pode adotar para fomentar a segurança e a colaboração no seu ambiente de equipe na Regional Médio Norte Colinas.</span></p><p style=""text-align: justify;"">Coloque pelo menos uma dessas atitudes em prática durante uma reunião de alinhamento ou condução de projeto.</p><p style=""text-align: justify;""></p><p style=""text-align: justify;""><span><strong>Onde fazer:</strong> Plataforma TED Talks (online). A aplicação prática ocorre na interação com a equipe local. </span></p></li><li><p style=""text-align: justify;""><span><strong>Como comprovar:</strong> Documento contendo o resumo dos conceitos do vídeo e o plano de ação prático elaborado, com o registro de como foi a aplicação da primeira atitude.</span></p></li></ol><p style=""text-align: justify;""></p>",2026-05-15 00:00:00,nao_iniciada,2026-03-23 19:32:59,2026-03-23 19:32:59,sem_evidencia
2130069,1170043,210037,Inovação em Metodologias de Capacitação,Redesenho de Metodologia para Capacitações Dinâmicas,"<p><strong>Contexto:</strong> A execução de atividades de capacitação, workshops e treinamentos é um pilar da atuação profissional nesta função. Para elevar a qualidade dessas entregas e fortalecer a comunicação técnica, a inovação nas abordagens pedagógicas torna o aprendizado mais engajador para o empresário, reduzindo a evasão e aumentando a aplicação do conhecimento no negócio.</p><p></p><p><strong>Como fazer:</strong></p><ol><li><p>Escolha um dos workshops ou treinamentos que você ministra com mais frequência.</p></li><li><p>Realize uma pesquisa autônoma guiada (usando a Biblioteca Sebrae ou portais confiáveis) sobre metodologias ativas de aprendizagem para adultos (Andragogia, Sala de Aula Invertida ou Aprendizagem Baseada em Problemas).</p></li><li><p>Redesenhe o plano de aula do workshop escolhido, substituindo pelo menos 40% do tempo de exposição teórica por dinâmicas práticas, estudos de caso locais ou resolução de problemas reais dos participantes.</p></li><li><p>Documente este novo plano de aula passo a passo.</p><p></p></li><li><p><strong>Onde fazer:</strong> Estudo e pesquisa em ambiente de trabalho/estudo individual. Aplicação mental/documental no escopo de um workshop existente.</p><p></p></li><li><p><strong>Como comprovar:</strong> Entrega do ""Novo Plano de Aula/Workshop"" reestruturado com foco em metodologias ativas, evidenciando as mudanças em relação ao formato anterior.</p></li></ol><p></p>",2026-05-15 00:00:00,nao_iniciada,2026-03-23 19:33:43,2026-03-23 22:35:25,sem_evidencia
2130070,1170043,210015,Análise de Mercado e Inovação Competitiva,Mapeamento Analítico de Novas Oportunidades Locais,"<p><strong>Contexto:</strong> O aprofundamento na análise de mercado e a promoção da inovação e competitividade são fundamentais para gerar inteligência e direcionar as pequenas empresas. Para fortalecer a capacidade analítica e a tomada de decisão estratégica , a leitura de frameworks consagrados de gestão expande o repertório de soluções oferecidas aos clientes.</p><p></p><p><strong>Como fazer:</strong></p><ol><li><p>Realize a leitura do livro ""A estratégia do oceano azul"", dos autores W. Chan Kim e Renée Mauborgne.</p><p>Durante a leitura, foque no conceito de inovação de valor e na eliminação de fatores competitivos saturados.</p></li><li><p>Escolha um setor de forte presença na sua região (ex: varejo de alimentos, serviços estéticos, etc.).</p></li><li><p>Elabore um ""Estudo de Caso Local"" aplicando a matriz de avaliação de valor (eliminar, reduzir, elevar, criar) para demonstrar como pequenas empresas desse setor poderiam se diferenciar da concorrência tradicional.</p><p></p></li><li><p><strong>Onde fazer:</strong> A leitura pode ser acessada via acervo físico ou digital da Biblioteca Sebrae. O estudo de caso será um relatório técnico documental.</p><p></p></li><li><p><strong>Como comprovar:</strong> Entrega do Estudo de Caso Local (2 a 3 páginas), contendo o resumo da matriz de avaliação de valor aplicada a um segmento real da Regional, evidenciando a visão estratégica adquirida.</p></li></ol><p></p>",2026-06-15 00:00:00,nao_iniciada,2026-03-23 19:34:36,2026-03-23 22:35:04,sem_evidencia
2130071,1170044,210031,Implementação de Iniciativas Territoriais,Aprofundamento em Práticas de Cidades Inovadoras,"<p><strong>Contexto:</strong> Itallo atua diretamente apoiando o Programa Transforma Cidade TO. Ampliar o repertório sobre políticas públicas voltadas à inovação municipal ajudará a estruturar ações mais efetivas com os gestores locais, consolidando a consistência técnica exigida para a função. </p><p><strong>Como fazer:</strong> 1. Acesse a plataforma e conclua o curso ""Cidades inteligentes, inovadoras e criativas"" (Portal Sebrae). 2. Durante o estudo, anote as boas práticas e metodologias apresentadas que sejam aplicáveis a pequenos municípios. 3. Escolha um dos municípios atendidos pela sua Regional e mapeie 3 oportunidades reais de implementação de práticas inovadoras em seu território. 4. Redija um breve plano de ação (1 a 2 páginas) descrevendo como essas oportunidades poderiam ser apresentadas à gestão pública local. </p><p><strong>Onde fazer:</strong> Curso disponível no Portal Sebrae. O planejamento pode ser redigido em ferramenta padrão de texto. </p><p><strong>Como comprovar:</strong> Certificado de conclusão do curso e entrega do Plano de Ação territorial.</p>",2026-05-10 00:00:00,nao_iniciada,2026-03-23 19:39:43,2026-03-23 19:39:43,sem_evidencia
2130072,1170044,210035,Monitoramento de Indicadores de Projetos,Estruturação de Painel de Monitoramento do Transforma Cidade TO,"<p><strong>Contexto:</strong> O acompanhamento de registros e o monitoramento de dados são vitais para apoiar a tomada de decisão no programa. Desenvolver uma ferramenta própria de monitoramento fortalecerá a segurança na análise de cenários e na identificação de gargalos durante a execução das atividades. </p><p><strong>Como fazer:</strong> 1. Faça um levantamento dos principais indicadores (KPIs) e metas exigidas pelo Programa Transforma Cidade TO na sua rotina. 2. Construa, utilizando uma planilha de sua preferência, um ""Dashboard"" (painel de controle) simples e visual para agrupar esses dados. 3. Insira dados reais (ou estimativas baseadas na rotina) de pelo menos um município atendido para testar a ferramenta. 4. Utilize essa ferramenta ao longo de duas semanas de trabalho para gerar uma visualização clara do status das entregas. </p><p><strong>Onde fazer:</strong> Ambiente de trabalho, utilizando ferramentas corporativas de gestão de planilhas. </p><p><strong>Como comprovar:</strong> Arquivo digital do Painel de Monitoramento (Dashboard) estruturado, acompanhado de um breve relato sobre como a visualização dos dados ajudou no controle da rotina.</p>",2026-06-20 00:00:00,nao_iniciada,2026-03-23 19:40:17,2026-03-23 19:40:17,sem_evidencia
2130073,1170044,210016,"Planejamento, Acompanhamento e Priorização",Aplicação de OKRs na Gestão de Entregas Territoriais,"<p><strong>Contexto:</strong> Para otimizar a organização de processos e garantir a governança e o acompanhamento das ações, a adoção de metodologias ágeis de metas pode trazer maior clareza e foco para o planejamento individual de Itallo frente às demandas da Regional.</p><p><strong>Como fazer:</strong> 1. Realize a leitura do livro ""os OKRs E as métricas exponenciais"" (de Paul R. Niven / Ben Lamorte). 2. Compreenda a estrutura de formulação de Objetivos (o que alcançar) e Resultados-Chave (como medir o avanço). 3. Elabore um conjunto de 2 Objetivos e 3 Resultados-Chave para cada um, estritamente focados nas suas entregas do próximo trimestre no Transforma Cidade TO. 4. Implemente um registro quinzenal para atualizar o status de cada Resultado-Chave criado.</p><p><strong>Onde fazer:</strong> A leitura deve ser realizada a partir do acervo da Biblioteca Sebrae. O registro dos OKRs pode ser feito em um documento pessoal de controle.</p><p><strong>Como comprovar:</strong> Documento contendo a definição estruturada dos OKRs e a primeira rodada de atualização quinzenal registrada.</p>",2026-05-30 00:00:00,nao_iniciada,2026-03-23 19:40:54,2026-03-23 22:34:43,sem_evidencia
2130074,1170044,210025,Interlocução com Gestores Públicos,Roteiro Estratégico para Reuniões Institucionais,"<p style=""text-align: justify;""><strong>Contexto:</strong> Uma vez que Itallo possui uma ótima base de comunicação , o próximo passo para potencializar sua atuação é fortalecer a capacidade de articulação institucional com gestores públicos e parceiros locais, transformando o bom relacionamento em alinhamentos práticos e produtivos.</p><p style=""text-align: justify;""><strong>Como fazer:</strong> 1. Assista à palestra ""10 maneiras de ter uma conversa melhor"", da palestrante Celeste Headlee, no site TED Talks. 2. Extraia os princípios apresentados sobre escuta ativa e condução objetiva de diálogos. 3. Crie um ""Checklist de Preparação e Condução para Reuniões Institucionais"", listando passos importantes para antes, durante e depois da reunião (ex: definição clara da pauta, registro de contrapartidas, alinhamento de próximos passos). 4. Aplique o checklist em duas reuniões reais com gestores públicos ou parceiros do programa.</p><p style=""text-align: justify;""><strong>Onde fazer:</strong> Acesso online ao site TED Talks para o vídeo. A aplicação prática ocorrerá nas agendas externas ou virtuais da Regional.</p><p style=""text-align: justify;""><strong>Como comprovar:</strong> Síntese em tópicos da palestra assistida e entrega do Checklist de Preparação e Condução após ser testado e validado em reuniões.</p>",2026-06-10 00:00:00,nao_iniciada,2026-03-23 19:41:33,2026-03-23 22:34:13,sem_evidencia
